id_curso;id_plan;nombre;createdAt;updatedAt
1;1;1°;2024-05-01;2024-05-02
2;1;2°;2024-05-01;2024-05-02
3;1;3°;2024-05-01;2024-05-02
4;1;4°;2024-05-01;2024-05-02
5;1;5°;2024-05-01;2024-05-02
6;1;6°;2024-05-01;2024-05-02
7;2;1°;2024-05-01;2024-05-02
8;2;2°;2024-05-01;2024-05-02
9;2;3°;2024-05-01;2024-05-02
10;2;4°;2024-05-01;2024-05-02
11;2;5°;2024-05-01;2024-05-02
12;2;6°;2024-05-01;2024-05-02
13;3;1°;2024-05-01;2024-05-02
14;3;2°;2024-05-01;2024-05-02
15;3;3°;2024-05-01;2024-05-02
16;4;4°;2024-05-01;2024-05-02
17;4;5°;2024-05-01;2024-05-02
18;4;6°;2024-05-01;2024-05-02
19;5;1°;2024-05-01;2024-05-02
20;5;2°;2024-05-01;2024-05-02
21;5;3°;2024-05-01;2024-05-02
22;6;4°;2024-05-01;2024-05-02
23;6;5°;2024-05-01;2024-05-02
24;6;6°;2024-05-01;2024-05-02
